,name,FK/Fpi,delta_su2,logGBF,chi2/df,Q,vol,L_4,L_5,L_1,L_2,L_3,L_6,L_7,L_8,L_9,A_a,A_k,A_p,A_loga,A_aa
84,ma-ratio_FpiFpi_nnlo_log_logSq_sunset_alphaS_a4_bijnens,1.190(21),-0.00408(90),37.050441166078436,2.0106225819896566,0.007956692651951999,0,0.00049(24),-0.00144(60),0.00028(14),0.00029(16),-0.0056(14),-0.00006(10),-0.00030(17),0.00021(10),,2(19),0.2(2.0),0.4(1.8),-8(31),36(33)
85,ma-ratio_FpiFpi_nnlo_log_logSq_sunset_alphaS_a4,1.190(20),-0.00409(89),38.004061531044016,1.8912759705783464,0.014407948602947316,0,0.00082(31),-0.00239(84),-0.00003(29),-0.00010(32),-0.0073(22),-3(991)e-07,0.00011(33),0.00002(20),,0.003(18.515),-0.07(2.23),-1.5(2.9),-5(31),33(32)
86,ma-ratio_FpiFpi_nnlo_logSq_sunset_alphaS_a4,1.191(23),-0.00411(95),34.65520047278437,2.3156222796349684,0.0015890520925870724,0,5(281)e-06,-0.00005(77),,,,,,,,6(20),0.8(2.5),2.71(97),-15(33),50(37)
87,ma-ratio_FpiFpi_nnlo_alphaS_a4,1.189(24),-0.00406(96),33.66269889460197,2.416392793670935,0.0009096045007255864,0,-0.00010(28),0.00034(78),,,,,,,,10(20),0.7(2.6),3.85(94),-21(33),56(37)
88,ma-ratio_FpiFpi_nnlo_log_logSq_sunset_a4_FV_bijnens,1.1959(59),-0.00425(71),43.394087972752075,1.6026135415276483,0.054579032514950665,10,0.00048(23),-0.00148(59),0.00028(14),0.00029(16),-0.0055(14),-0.00006(10),-0.00031(17),0.00021(10),,-2.7(1.6),0.7(2.0),-0.2(1.8),,29(23)
89,ma-ratio_FpiFpi_nnlo_log_logSq_sunset_a4_FV,1.1943(57),-0.00420(71),44.1288463909667,1.5082852834272005,0.08125717651727724,10,0.00079(31),-0.00235(83),-0.00003(29),-0.00010(32),-0.0070(22),9(991)e-07,0.00009(33),0.00002(20),,-3.2(1.6),0.3(2.2),-1.8(2.8),,29(22)
90,ma-ratio_FpiFpi_nnlo_logSq_sunset_a4_FV,1.2003(75),-0.00437(73),41.1370954778829,1.8993594195762773,0.013850083213507456,10,0.00003(27),-0.00021(71),,,,,,,,-2.4(1.8),1.6(2.4),1.9(1.0),,35(27)
91,ma-ratio_FpiFpi_nnlo_a4_FV,1.2024(78),-0.00443(73),40.06465740390648,2.009028900928913,0.008021210407166355,10,-0.00009(27),0.00020(72),,,,,,,,-2.3(1.8),1.6(2.5),3.01(96),,36(28)
92,ma-ratio_FpiFpi_nnlo_log_logSq_sunset_alphaS_a4_FV_bijnens,1.194(21),-0.00418(90),40.628067224411815,1.601839652726316,0.05476199016058399,10,0.00049(24),-0.00149(60),0.00028(14),0.00029(16),-0.0055(14),-0.00006(10),-0.00031(17),0.00021(10),,-0.6(18.8),0.7(2.0),-0.1(1.9),-4(31),31(33)
93,ma-ratio_FpiFpi_nnlo_log_logSq_sunset_alphaS_a4_FV,1.194(20),-0.00418(89),41.33347154145658,1.5081876516775556,0.08128978413394566,10,0.00079(31),-0.00235(83),-0.00003(29),-0.00010(32),-0.0070(22),10(991)e-07,0.00009(33),0.00002(20),,-2(18),0.3(2.2),-1.7(2.8),-1(31),29(32)
94,ma-ratio_FpiFpi_nnlo_logSq_sunset_alphaS_a4_FV,1.194(23),-0.00421(95),38.46096521323223,1.8949995287063128,0.014148427711125653,10,0.00005(28),-0.00028(76),,,,,,,,3(20),1.7(2.4),1.9(1.0),-9(33),42(36)
95,ma-ratio_FpiFpi_nnlo_alphaS_a4_FV,1.193(23),-0.00417(95),37.45993826669197,1.997724935646627,0.008493157690636941,10,-0.00006(28),0.00010(76),,,,,,,,6(20),1.6(2.5),3.02(97),-14(33),47(36)
96,xpt_FKFK_nnlo_log_logSq_sunset_a4_bijnens,1.1874(44),-0.00401(70),50.656847808581034,1.367364361020747,0.1414371846395227,0,-0.0007(22),-0.00026(60),0.00029(14),0.00032(16),-0.0034(15),-0.00006(10),-0.00034(17),0.00020(10),,-9.7(1.9),0.3(4.6),-1.0(2.5),,72(23)
97,xpt_FKFK_nnlo_log_logSq_sunset_a4,1.1884(47),-0.00404(70),50.5044249166804,1.4033432699732749,0.12337735455143307,0,-0.0009(27),0.00006(98),-0.00001(29),-0.00003(33),-0.0016(27),-4(10000)e-08,-0.00003(34),-5(201)e-06,,-10.0(1.9),0.5(4.4),-0.4(2.5),,76(24)
98,xpt_FKFK_nnlo_logSq_sunset_a4,1.1898(51),-0.00408(70),51.33708481964384,1.4205701250154363,0.115424464400219,0,-0.0012(27),0.00030(86),,,,,,,,-10.2(2.0),0.6(4.5),0.6(3.3),,79(29)
99,xpt_FKFK_nnlo_a4,1.1928(52),-0.00416(70),49.92004471632879,1.5964275955599847,0.0560566755446639,0,-0.0011(27),0.00079(88),,,,,,,,-10.8(2.1),0.6(4.5),1.6(3.2),,87(29)
100,xpt_FKFK_nnlo_log_logSq_sunset_alphaS_a4_bijnens,1.198(16),-0.00432(83),48.30628629482438,1.3367639868907395,0.15841971606797658,0,-0.0009(22),-0.00022(60),0.00029(14),0.00032(16),-0.0034(15),-0.00006(10),-0.00034(17),0.00020(10),,-26(22),0.4(4.6),-1.5(2.6),27(37),49(41)
101,xpt_FKFK_nnlo_log_logSq_sunset_alphaS_a4,1.199(16),-0.00435(83),48.145876290055035,1.3728632620332175,0.13854623202463784,0,-0.0011(29),0.00009(98),-10(288)e-06,-0.00003(33),-0.0016(27),-7(10000)e-08,-0.00002(34),-4(201)e-06,,-26(22),0.6(4.4),-0.8(2.5),26(37),53(41)
102,xpt_FKFK_nnlo_logSq_sunset_alphaS_a4,1.202(17),-0.00441(85),49.02692394506436,1.3885373176122506,0.13056704303713718,0,-0.0013(27),0.00044(90),,,,,,,,-27(23),0.7(4.5),0.5(3.2),28(38),57(41)
103,xpt_FKFK_nnlo_alphaS_a4,1.205(17),-0.00450(85),47.612225031715404,1.5633432796492104,0.06457292346753041,0,-0.0012(27),0.00091(92),,,,,,,,-27(23),0.7(4.5),1.4(3.2),28(38),64(41)
104,xpt_FKFK_nnlo_log_logSq_sunset_a4_FV_bijnens,1.1875(46),-0.00401(70),55.563237763415096,0.7341625825564567,0.7701922582841838,10,-0.0014(17),-0.00078(58),0.00029(14),0.00032(16),-0.0033(15),-0.00006(10),-0.00034(17),0.00020(10),,-9.7(1.9),0.5(4.8),-2.7(2.8),,60(24)
105,xpt_FKFK_nnlo_log_logSq_sunset_a4_FV,1.1887(48),-0.00405(70),55.46779190445621,0.7633523421328665,0.7377250618339362,10,-0.0019(24),-0.00041(94),-7(288)e-06,-0.00002(33),-0.0014(27),4(1000)e-07,-3(337)e-06,2(2011)e-07,,-9.9(1.9),0.8(4.7),-1.6(2.8),,64(24)
106,xpt_FKFK_nnlo_logSq_sunset_a4_FV,1.1884(51),-0.00404(70),56.91655973596803,0.7445479464388609,0.7588072452543659,10,-0.0022(27),-0.00028(84),,,,,,,,-10.0(2.0),1.1(4.5),-1.2(3.3),,66(28)
107,xpt_FKFK_nnlo_a4_FV,1.1922(52),-0.00414(70),57.42132576947917,0.7041605796493089,0.8019063934531279,10,-0.0017(27),0.00044(88),,,,,,,,-10.8(2.1),0.9(4.5),0.6(3.3),,79(29)
108,xpt_FKFK_nnlo_log_logSq_sunset_alphaS_a4_FV_bijnens,1.196(16),-0.00425(83),53.109560126107645,0.7163839368884176,0.7892081771008392,10,-0.0016(17),-0.00076(58),0.00029(14),0.00032(16),-0.0033(15),-0.00006(10),-0.00034(17),0.00020(10),,-22(22),0.5(4.8),-3.1(2.9),21(38),41(41)
109,xpt_FKFK_nnlo_log_logSq_sunset_alphaS_a4_FV,1.197(16),-0.00428(83),53.001091263273324,0.7459797369857221,0.75722261670711,10,-0.0021(25),-0.00040(93),-7(288)e-06,-0.00002(33),-0.0014(27),4(1000)e-07,2(3368)e-07,9(2011)e-07,,-22(22),0.8(4.7),-1.9(2.9),20(37),46(42)
110,xpt_FKFK_nnlo_logSq_sunset_alphaS_a4_FV,1.199(17),-0.00433(85),54.54288505285156,0.7223375303725872,0.782909967081787,10,-0.0022(27),-0.00012(88),,,,,,,,-24(23),1.2(4.5),-1.2(3.3),23(38),48(42)
111,xpt_FKFK_nnlo_alphaS_a4_FV,1.204(17),-0.00447(85),55.09799431986615,0.6747256211315399,0.8310960148139448,10,-0.0017(27),0.00061(92),,,,,,,,-27(23),0.9(4.5),0.5(3.3),27(38),58(42)
112,xpt_FKFpi_nnlo_log_logSq_sunset_a4_bijnens,1.1966(44),-0.00427(70),49.0036594047549,1.4609824553518684,0.098424871086385,0,0.0007(17),0.00048(56),0.00023(12),0.00022(11),-0.0037(15),-0.00010(10),-0.00035(17),0.00014(10),,-10.0(1.7),-0.2(4.7),3.1(2.4),,89(21)
113,xpt_FKFpi_nnlo_log_logSq_sunset_a4,1.1973(46),-0.00429(71),48.49391994520546,1.5172232450106993,0.07831922571270351,0,0.0007(18),0.00062(96),-0.00001(24),-0.00002(22),-0.0026(28),2(1000)e-07,-0.00004(34),-3(143)e-06,,-10.2(1.7),-0.3(4.7),3.4(2.5),,92(22)
114,xpt_FKFpi_nnlo_logSq_sunset_a4,1.2033(52),-0.00446(71),43.426354333058605,2.1674640727588645,0.0035296080449032322,0,0.0002(14),0.00187(73),,,,,,,,-11.5(2.0),-0.09(4.83),8.2(3.1),,109(28)
115,xpt_FKFpi_nnlo_a4,1.2066(54),-0.00455(72),39.1874315661889,2.6455224946166416,0.0002456977521895561,0,0.0003(14),0.00253(76),,,,,,,,-12.3(2.1),-0.1(4.8),9.7(3.1),,120(28)
116,xpt_FKFpi_nnlo_log_logSq_sunset_alphaS_a4_bijnens,1.212(17),-0.00469(85),46.77864804692653,1.4095113362325815,0.12047955032741148,0,0.0006(17),0.00054(57),0.00023(12),0.00022(11),-0.0037(15),-0.00010(10),-0.00035(17),0.00014(10),,-28(19),-0.2(4.7),2.7(2.4),30(32),62(35)
117,xpt_FKFpi_nnlo_log_logSq_sunset_alphaS_a4,1.212(17),-0.00471(85),46.260170834455096,1.4670845582115544,0.09605076542751297,0,0.0006(19),0.00068(97),-0.00001(24),-0.00002(22),-0.0026(28),2(1000)e-07,-0.00004(34),-3(143)e-06,,-28(19),-0.2(4.7),3.0(2.5),30(32),65(36)
118,xpt_FKFpi_nnlo_logSq_sunset_alphaS_a4,1.216(19),-0.00480(88),41.00515828870395,2.1376658438400296,0.004129961698076039,0,0.0001(14),0.00199(77),,,,,,,,-26(20),-0.08(4.83),8.2(3.1),24(34),89(38)
119,xpt_FKFpi_nnlo_alphaS_a4,1.217(19),-0.00485(89),36.71202157822536,2.6243612566048378,0.00027787469557168847,0,0.0003(14),0.00262(81),,,,,,,,-25(21),-0.1(4.8),9.7(3.1),20(34),103(39)
120,xpt_FKFpi_nnlo_log_logSq_sunset_a4_FV_bijnens,1.1972(43),-0.00429(70),56.33548135999592,0.6242405854616941,0.8760044949061602,10,-0.0002(14),0.00002(55),0.00023(12),0.00022(11),-0.0035(15),-0.00010(10),-0.00035(17),0.00014(10),,-9.7(1.6),0.04(4.83),2.4(2.5),,75(20)
121,xpt_FKFpi_nnlo_log_logSq_sunset_a4_FV,1.1981(45),-0.00431(71),55.8649547446484,0.6799204326803987,0.826094971768836,10,-0.0003(15),0.00027(95),-9(236)e-06,-0.00002(22),-0.0021(28),-3(10000)e-08,-0.00005(34),-4(143)e-06,,-9.9(1.7),0.07(4.79),2.9(2.5),,78(21)
122,xpt_FKFpi_nnlo_logSq_sunset_a4_FV,1.2018(49),-0.00441(71),54.89362909869533,0.8757001240761206,0.6036277586846135,10,-0.0004(14),0.00107(68),,,,,,,,-10.8(1.9),0.09(4.83),5.8(3.1),,90(26)
123,xpt_FKFpi_nnlo_a4_FV,1.2050(50),-0.00450(72),52.153778667927114,1.180157214556634,0.2710362312212401,10,-0.0003(14),0.00171(71),,,,,,,,-11.6(2.0),0.05(4.83),7.4(3.1),,101(27)
124,xpt_FKFpi_nnlo_log_logSq_sunset_alphaS_a4_FV_bijnens,1.210(16),-0.00464(84),53.94912615750877,0.5850247137170281,0.9058834747131336,10,-0.0003(14),0.00007(56),0.00023(12),0.00022(11),-0.0035(15),-0.00010(10),-0.00035(17),0.00014(10),,-25(18),0.06(4.82),2.1(2.5),25(31),52(34)
125,xpt_FKFpi_nnlo_log_logSq_sunset_alphaS_a4_FV,1.211(16),-0.00466(84),53.47411452786004,0.6416735577192779,0.8612833730953102,10,-0.0004(16),0.00032(96),-8(236)e-06,-0.00002(22),-0.0021(28),-5(10000)e-08,-0.00005(34),-5(143)e-06,,-25(18),0.1(4.8),2.6(2.5),25(31),56(35)
126,xpt_FKFpi_nnlo_logSq_sunset_alphaS_a4_FV,1.215(18),-0.00478(87),52.472176656921164,0.8395661227746103,0.6477187279048917,10,-0.0005(14),0.00121(72),,,,,,,,-26(19),0.1(4.8),5.9(3.1),25(32),70(36)
127,xpt_FKFpi_nnlo_alphaS_a4_FV,1.218(18),-0.00485(87),49.71434658231988,1.1482102861367591,0.29953626981931675,10,-0.0004(14),0.00184(75),,,,,,,,-26(20),0.06(4.83),7.4(3.1),24(33),82(37)
128,xpt_FpiFpi_nnlo_log_logSq_sunset_a4_bijnens,1.2017(48),-0.00441(71),48.03627798490914,1.5014193629221586,0.08357783053440329,0,0.0013(25),0.00006(56),0.00028(14),0.00031(16),-0.0037(15),-0.00006(10),-0.00034(17),0.00020(10),,-9.6(1.6),-0.7(4.4),3.2(2.2),,87(20)
129,xpt_FpiFpi_nnlo_log_logSq_sunset_a4,1.2020(48),-0.00442(71),47.643912635150784,1.5438129998406402,0.07011415936716446,0,0.0012(27),0.00012(98),-0.00002(29),-0.00005(33),-0.0026(29),1(1000)e-07,-9(335)e-06,-1(201)e-06,,-9.6(1.6),-0.7(4.3),3.4(2.3),,88(20)
130,xpt_FpiFpi_nnlo_logSq_sunset_a4,1.2067(55),-0.00455(72),45.100658879363344,1.84952697717764,0.01763643701678707,0,0.0014(25),0.00136(59),,,,,,,,-11.1(2.0),-0.8(4.4),7.2(2.6),,107(26)
131,xpt_FpiFpi_nnlo_a4,1.2096(58),-0.00463(72),42.8127912269722,2.0529967055051723,0.006410190614399798,0,0.0019(25),0.00210(62),,,,,,,,-12.2(2.1),-1.0(4.4),8.8(2.6),,122(27)
132,xpt_FpiFpi_nnlo_log_logSq_sunset_alphaS_a4_bijnens,1.216(18),-0.00482(87),45.65711526499129,1.460937726284412,0.09844245459672617,0,0.0012(26),0.00011(56),0.00028(14),0.00031(16),-0.0037(15),-0.00006(10),-0.00034(17),0.00020(10),,-24(17),-0.7(4.3),3.0(2.2),24(29),65(32)
133,xpt_FpiFpi_nnlo_log_logSq_sunset_alphaS_a4,1.216(18),-0.00481(87),45.23455010808508,1.5063795566270284,0.08189569509698195,0,0.0012(28),0.00017(98),-0.00002(29),-0.00005(33),-0.0026(28),2(1000)e-07,-0.00002(34),-3(201)e-06,,-23(17),-0.8(4.3),3.2(2.2),23(29),67(32)
134,xpt_FpiFpi_nnlo_logSq_sunset_alphaS_a4,1.221(21),-0.00494(92),42.58134524271853,1.8204477658398743,0.02026730929952144,0,0.0014(25),0.00149(63),,,,,,,,-25(19),-0.8(4.4),7.3(2.6),22(32),90(36)
135,xpt_FpiFpi_nnlo_alphaS_a4,1.224(22),-0.00503(94),40.33007646050072,2.02498598000217,0.0073968518367494044,0,0.0019(25),0.00224(67),,,,,,,,-26(20),-1.0(4.4),9.0(2.6),23(33),103(37)
136,xpt_FpiFpi_nnlo_log_logSq_sunset_a4_FV_bijnens,1.2029(46),-0.00445(71),56.25665432152225,0.6239449775099462,0.8762466597829934,10,0.0002(19),-0.00036(55),0.00029(14),0.00032(16),-0.0036(15),-0.00006(10),-0.00036(17),0.00020(10),,-8.9(1.5),-0.09(4.63),2.8(2.5),,71(18)
137,xpt_FpiFpi_nnlo_log_logSq_sunset_a4_FV,1.2033(46),-0.00445(71),55.82327839360698,0.6769418982630742,0.82897058534575,10,0.00009(217),-0.00016(97),-0.00001(29),-0.00004(33),-0.0021(28),-9e-09 +- 0.0001,-0.00007(33),-0.00001(20),,-9.0(1.5),-0.06(4.54),3.2(2.6),,72(19)
138,xpt_FpiFpi_nnlo_logSq_sunset_a4_FV,1.2054(49),-0.00451(71),56.193185531630796,0.7146152621487453,0.7910651930533048,10,8(2433)e-06,0.00038(51),,,,,,,,-9.6(1.8),-0.03(4.43),4.9(2.5),,80(23)
139,xpt_FpiFpi_nnlo_a4_FV,1.2080(50),-0.00459(72),54.39830542673499,0.8723940768794158,0.6076747996175338,10,0.0004(24),0.00104(53),,,,,,,,-10.5(1.8),-0.2(4.4),6.3(2.5),,92(24)
140,xpt_FpiFpi_nnlo_log_logSq_sunset_alphaS_a4_FV_bijnens,1.214(17),-0.00477(85),53.67121007627677,0.593838516855048,0.8995682771596579,10,0.0001(20),-0.00031(55),0.00029(14),0.00032(16),-0.0036(15),-0.00006(10),-0.00036(17),0.00020(10),,-20(16),-0.07(4.61),2.7(2.5),19(26),54(30)
141,xpt_FpiFpi_nnlo_log_logSq_sunset_alphaS_a4_FV,1.214(17),-0.00477(85),53.223245140183536,0.6490509930958346,0.8547980137761977,10,0.00004(225),-0.00011(98),-0.00001(29),-0.00004(33),-0.0021(28),-3e-09 +- 0.0001,-0.00008(33),-0.00001(20),,-20(16),-0.04(4.50),3.1(2.5),18(26),56(30)
142,xpt_FpiFpi_nnlo_logSq_sunset_alphaS_a4_FV,1.217(18),-0.00485(88),53.52517737434579,0.6874708325863539,0.8187085689888902,10,0.00002(243),0.00050(54),,,,,,,,-21(17),-0.04(4.43),5.0(2.5),19(28),65(31)
143,xpt_FpiFpi_nnlo_alphaS_a4_FV,1.220(19),-0.00493(89),51.75784689415986,0.8459614790446767,0.6399481609583089,10,0.0004(24),0.00116(57),,,,,,,,-22(18),-0.2(4.4),6.5(2.5),19(29),76(33)
144,xpt-ratio_FKFK_nnlo_log_logSq_sunset_a4_bijnens,1.1849(49),-0.00394(70),47.17766512139357,1.3518726007008084,0.1498430168059916,0,0.00023(26),-0.00056(71),0.00029(14),0.00033(16),-0.0031(15),-0.00005(10),-0.00033(17),0.00020(10),,-9.0(2.0),4.1(3.1),0.8(2.0),,60(27)
145,xpt-ratio_FKFK_nnlo_log_logSq_sunset_a4,1.1878(52),-0.00402(70),47.25286682436772,1.345727156923429,0.15328596579452922,0,-0.00013(36),0.0006(11),1(2885)e-07,0.00001(33),0.0005(28),-3(100)e-06,0.00001(34),-4(201)e-06,,-9.7(2.0),4.0(3.2),2.1(2.3),,72(27)
146,xpt-ratio_FKFK_nnlo_logSq_sunset_a4,1.1892(53),-0.00406(70),48.534822052636244,1.2801677702929366,0.19401202278748872,0,-0.00017(25),0.00070(82),,,,,,,,-10.2(2.0),1.1(3.3),3.4(1.9),,82(27)
147,xpt-ratio_FKFK_nnlo_a4,1.1915(53),-0.00413(70),49.655848382228974,1.143061821080085,0.30430359368816184,0,-0.00030(24),0.00129(81),,,,,,,,-10.5(2.0),0.5(3.4),6.2(2.2),,87(27)
148,xpt-ratio_FKFK_nnlo_log_logSq_sunset_alphaS_a4_bijnens,1.192(17),-0.00414(84),44.713409442568754,1.3417045113691002,0.1555734306851092,0,0.00019(27),-0.00047(74),0.00029(14),0.00033(16),-0.0031(15),-0.00005(10),-0.00033(17),0.00020(10),,-19(23),4.0(3.1),0.5(2.2),16(38),48(41)
149,xpt-ratio_FKFK_nnlo_log_logSq_sunset_alphaS_a4,1.196(17),-0.00424(85),44.793692743190405,1.333584860273856,0.1602728631195708,0,-0.00018(36),0.0007(11),9(2885)e-07,0.00001(33),0.0006(28),-3(100)e-06,6(338)e-06,-6(201)e-06,,-20(23),3.8(3.3),1.6(2.6),18(38),59(41)
150,xpt-ratio_FKFK_nnlo_logSq_sunset_alphaS_a4,1.203(17),-0.00443(85),46.234591395047254,1.2455644710798646,0.21857777812337464,0,-0.00026(26),0.00100(86),,,,,,,,-28(22),0.7(3.4),3.7(2.1),29(37),61(40)
151,xpt-ratio_FKFK_nnlo_alphaS_a4,1.203(17),-0.00446(85),47.29197496526844,1.1142302144808174,0.3318764456617901,0,-0.00037(25),0.00152(84),,,,,,,,-26(22),0.2(3.4),6.5(2.3),26(37),68(40)
152,xpt-ratio_FKFK_nnlo_log_logSq_sunset_a4_FV_bijnens,1.1871(50),-0.00400(70),51.10025795225401,0.8986176776795964,0.5755730811195946,10,0.00016(26),-0.00055(69),0.00029(14),0.00033(16),-0.0030(15),-0.00005(10),-0.00034(17),0.00020(10),,-9.8(2.0),4.2(3.0),-1.0(2.0),,66(27)
153,xpt-ratio_FKFK_nnlo_log_logSq_sunset_a4_FV,1.1907(53),-0.00410(70),51.324738099975825,0.8735723305597887,0.6062325869347347,10,-0.00027(34),0.0008(11),3(288)e-06,0.00002(33),0.0012(27),-4(100)e-06,-5(338)e-06,-10(201)e-06,,-10.7(2.1),4.4(3.2),0.2(2.4),,80(27)
154,xpt-ratio_FKFK_nnlo_logSq_sunset_a4_FV,1.1916(53),-0.00413(70),52.52545453202242,0.8197039859047534,0.6716998717340408,10,-0.00024(25),0.00066(78),,,,,,,,-11.1(2.1),1.2(3.1),1.2(1.8),,89(27)
155,xpt-ratio_FKFK_nnlo_a4_FV,1.1940(53),-0.00419(71),53.79531652968289,0.6632285866721109,0.8419224000890382,10,-0.00036(24),0.00122(77),,,,,,,,-11.4(2.0),0.7(3.2),3.9(2.0),,94(27)
156,xpt-ratio_FKFK_nnlo_log_logSq_sunset_alphaS_a4_FV_bijnens,1.196(17),-0.00426(85),48.71447203974977,0.8805753054204384,0.5976584365479058,10,0.00010(27),-0.00043(71),0.00029(14),0.00033(16),-0.0030(15),-0.00005(10),-0.00034(17),0.00020(10),,-23(23),4.1(3.0),-1.5(2.2),21(39),49(41)
157,xpt-ratio_FKFK_nnlo_log_logSq_sunset_alphaS_a4_FV,1.202(17),-0.00441(85),48.96273137650381,0.8508268737976504,0.6340241845178707,10,-0.00036(34),0.0010(11),5(288)e-06,0.00003(33),0.0015(27),-5(100)e-06,-0.00001(34),-0.00001(20),,-25(23),4.1(3.2),-0.6(2.6),24(38),62(41)
158,xpt-ratio_FKFK_nnlo_logSq_sunset_alphaS_a4_FV,1.209(17),-0.00460(86),50.403048600481526,0.7646515782388903,0.7362478340104879,10,-0.00036(25),0.00104(82),,,,,,,,-33(23),0.7(3.2),1.5(2.0),37(37),63(40)
159,xpt-ratio_FKFK_nnlo_alphaS_a4_FV,1.210(17),-0.00463(86),51.59900412839987,0.6147737245887801,0.8836340121184838,10,-0.00046(24),0.00154(81),,,,,,,,-32(22),0.3(3.3),4.3(2.2),34(37),69(40)
160,xpt-ratio_FKFpi_nnlo_log_logSq_sunset_a4_bijnens,1.1920(47),-0.00414(70),48.56924640074256,1.1580764936109318,0.2905349419927116,0,0.00010(23),-7(645)e-06,0.00024(12),0.00022(11),-0.0030(15),-0.00010(10),-0.00034(17),0.00014(10),,-8.2(1.8),2.1(2.5),5.6(1.8),,60(23)
161,xpt-ratio_FKFpi_nnlo_log_logSq_sunset_a4,1.1945(50),-0.00421(71),48.42077778353212,1.1491653956509855,0.2986571453003273,0,-0.00026(33),0.0012(11),2(236)e-06,6(221)e-06,0.0008(28),-3(100)e-06,-0.00004(34),-6(143)e-06,,-8.9(1.8),1.7(2.8),6.4(2.1),,70(24)
162,xpt-ratio_FKFpi_nnlo_logSq_sunset_a4,1.1962(53),-0.00426(71),49.758839752104606,1.0443015468019756,0.4045731303966976,0,-0.00025(22),0.00122(71),,,,,,,,-9.5(1.9),0.4(2.9),10.6(1.6),,79(26)
163,xpt-ratio_FKFpi_nnlo_a4,1.1978(53),-0.00430(71),50.01808316985514,1.0051765845895733,0.4484195110791665,0,-0.00036(22),0.00169(72),,,,,,,,-9.7(1.9),0.08(3.01),12.9(1.8),,82(26)
164,xpt-ratio_FKFpi_nnlo_log_logSq_sunset_alphaS_a4_bijnens,1.200(17),-0.00435(85),45.91875659360239,1.1459851865275483,0.30159076160551795,0,0.00007(23),0.00006(66),0.00024(12),0.00022(11),-0.0030(15),-0.00010(10),-0.00034(17),0.00014(10),,-17(19),2.0(2.5),5.3(1.9),14(32),49(34)
165,xpt-ratio_FKFpi_nnlo_log_logSq_sunset_alphaS_a4,1.202(17),-0.00442(85),45.76720948537389,1.137169697216215,0.3098181886049882,0,-0.00030(33),0.0013(11),2(236)e-06,7(220)e-06,0.0008(27),-3(100)e-06,-0.00005(34),-7(143)e-06,,-18(19),1.5(2.8),6.0(2.2),15(32),59(35)
166,xpt-ratio_FKFpi_nnlo_logSq_sunset_alphaS_a4,1.206(18),-0.00453(86),47.15660491064776,1.024999096056694,0.42595175070888497,0,-0.00029(23),0.00138(75),,,,,,,,-21(19),0.3(2.9),10.8(1.7),19(32),65(36)
167,xpt-ratio_FKFpi_nnlo_alphaS_a4,1.205(18),-0.00451(86),47.35615266519325,0.9935424876769234,0.4618273223300462,0,-0.00039(23),0.00180(75),,,,,,,,-18(19),-0.04(3.03),13.1(1.9),14(32),71(36)
168,xpt-ratio_FKFpi_nnlo_log_logSq_sunset_a4_FV_bijnens,1.1948(48),-0.00422(70),53.2590498892661,0.6176943402681071,0.8813080481037514,10,0.00007(22),-0.00007(62),0.00024(12),0.00022(11),-0.0029(15),-0.00010(10),-0.00035(17),0.00014(10),,-8.9(1.8),2.6(2.5),4.2(1.8),,65(23)
169,xpt-ratio_FKFpi_nnlo_log_logSq_sunset_a4_FV,1.1977(51),-0.00430(71),53.1973021676779,0.5973820803842415,0.8969631720906709,10,-0.00033(31),0.00118(99),2(236)e-06,8(220)e-06,0.0012(27),-4(100)e-06,-0.00007(34),-0.00001(14),,-9.8(1.9),2.5(2.7),5.1(2.1),,75(24)
170,xpt-ratio_FKFpi_nnlo_logSq_sunset_a4_FV,1.1988(53),-0.00433(71),54.459165959679225,0.5077954351612306,0.9510899210956192,10,-0.00024(22),0.00100(68),,,,,,,,-10.2(1.9),1.2(2.7),8.2(1.4),,82(26)
171,xpt-ratio_FKFpi_nnlo_a4_FV,1.2005(53),-0.00438(71),54.82634396518353,0.4562646696641983,0.9714798046882119,10,-0.00035(21),0.00146(68),,,,,,,,-10.4(1.9),0.9(2.8),10.5(1.6),,85(25)
172,xpt-ratio_FKFpi_nnlo_log_logSq_sunset_alphaS_a4_FV_bijnens,1.205(17),-0.00450(85),50.68672484121914,0.5964162388349222,0.8976769691597227,10,0.00003(23),0.00003(64),0.00024(12),0.00022(11),-0.0029(15),-0.00010(10),-0.00035(17),0.00014(10),,-20(19),2.4(2.5),3.8(1.9),19(32),50(34)
173,xpt-ratio_FKFpi_nnlo_log_logSq_sunset_alphaS_a4_FV,1.208(17),-0.00459(86),50.622485214581715,0.5753384215105788,0.9125516530270474,10,-0.00038(31),0.00132(99),3(236)e-06,9(220)e-06,0.0013(26),-4(100)e-06,-0.00008(34),-0.00001(14),,-22(19),2.3(2.7),4.5(2.3),20(32),60(35)
174,xpt-ratio_FKFpi_nnlo_logSq_sunset_alphaS_a4_FV,1.212(18),-0.00470(87),51.9695859261255,0.4741478740266363,0.9652355727095968,10,-0.00030(23),0.00120(72),,,,,,,,-25(19),1.0(2.8),8.5(1.5),24(32),64(36)
175,xpt-ratio_FKFpi_nnlo_alphaS_a4_FV,1.212(18),-0.00469(86),52.26311813351328,0.431814447441772,0.9786906871694212,10,-0.00040(22),0.00162(72),,,,,,,,-23(19),0.7(2.9),10.7(1.7),21(32),69(36)
