,name,FK/Fpi,delta_su2,logGBF,chi2/df,Q,vol,L_4,L_5,L_1,L_2,L_3,L_6,L_7,L_8,L_9,A_a,A_k,A_p,A_loga,A_aa
89,ma-ratio_FpiFpi_nnlo_log_logSq_sunset_a4_FV,1.1952(57),-0.00423(71),53.025476049260035,1.5614157995276312,0.06510225477124891,10,0.00058(22),-0.00175(55),-0.00002(29),-0.00007(33),-0.0056(14),9(97)e-06,0.00012(33),10(196)e-06,,-3.1(1.5),0.18(60),-0.22(60),,32(19)
90,ma-ratio_FpiFpi_nnlo_logSq_sunset_a4_FV,1.2040(64),-0.00447(72),49.48701106000982,1.9680979746560208,0.00985688697537097,10,-0.00013(16),0.00014(42),,,,,,,,-3.0(1.6),0.4(1.4),1.26(85),,47(22)
91,ma-ratio_FpiFpi_nnlo_a4_FV,1.2045(73),-0.00449(73),47.97675856961778,2.0759509319793485,0.0056956986341578615,10,-0.00017(22),0.00039(59),,,,,,,,-2.6(1.7),0.9(2.1),2.64(92),,43(25)
92,ma-ratio_FpiFpi_nnlo_log_logSq_sunset_alphaS_a4_FV_bijnens,1.192(19),-0.00414(87),51.941788292831156,1.6258864519083889,0.04932361862288321,10,0.00039(19),-0.00124(47),0.00028(14),0.00030(16),-0.0052(11),-0.000050(98),-0.00031(17),0.00021(10),,1(17),0.0001(160),-0.0001(160),-7(29),39(29)
93,ma-ratio_FpiFpi_nnlo_log_logSq_sunset_alphaS_a4_FV,1.191(19),-0.00411(88),51.794913355243615,1.5622169152659366,0.06488179111125432,10,0.00058(23),-0.00175(56),-0.00002(29),-0.00007(33),-0.0056(14),0.000010(97),0.00012(33),0.00001(20),,0.9(17.4),0.13(50),-0.16(51),-7(29),38(30)
94,ma-ratio_FpiFpi_nnlo_logSq_sunset_alphaS_a4_FV,1.199(22),-0.00434(93),48.367798103713035,1.9651357859119711,0.010003985601243878,10,-0.00011(17),0.00010(46),,,,,,,,1(19),0.4(1.4),1.27(85),-7(32),53(33)
95,ma-ratio_FpiFpi_nnlo_alphaS_a4_FV,1.196(22),-0.00426(93),46.909725221119785,2.066375714877739,0.005984071101180939,10,-0.00015(23),0.00031(63),,,,,,,,5(19),0.9(2.1),2.64(92),-13(31),53(34)
96,xpt_FKFK_nnlo_log_logSq_sunset_a4_bijnens,1.1865(42),-0.00398(69),59.92103959919471,1.4481528117828573,0.1035779595883382,0,0.00011(81),0.00009(51),0.00030(14),0.00034(16),-0.0032(15),-0.00006(10),-0.00025(15),0.000217(99),,-9.5(1.9),0.0002(160),-0.0003(160),,74(23)
97,xpt_FKFK_nnlo_log_logSq_sunset_a4,1.1883(47),-0.00403(70),59.82105673300481,1.4196412297847152,0.11584221213328913,0,-0.0007(14),0.00013(97),-2(289)e-06,-0.00002(33),-0.0017(27),-7(10000)e-08,0.00010(22),0.00002(19),,-9.9(1.9),2e-11 +- 1e-05,-4e-11 +- 1e-05,,78(24)
98,xpt_FKFK_nnlo_logSq_sunset_a4,1.1896(45),-0.00407(70),59.829694261955396,1.4237103630981554,0.11402144509176855,0,-0.00173(11),0.00022(11),,,,,,,,-10.2(1.9),1e-12 +- 1e-05,5e-12 +- 1e-05,,78(23)
99,xpt_FKFK_nnlo_a4,1.1918(45),-0.00413(70),58.15662565656865,1.6192737630490937,0.05076919532265143,0,-0.00231(11),0.00037(11),,,,,,,,-10.5(1.9),-8e-12 +- 1e-05,3e-11 +- 1e-05,,79(23)
100,xpt_FKFK_nnlo_log_logSq_sunset_alphaS_a4_bijnens,1.186(12),-0.00397(77),58.63374028799349,1.4399717211176173,0.10698063837742404,0,1(882)e-06,0.00006(55),0.00029(14),0.00034(16),-0.0032(15),-0.00006(10),-0.00026(16),0.000214(99),,-9(17),0.04(28),-0.09(27),-1(29),75(34)
101,xpt_FKFK_nnlo_log_logSq_sunset_alphaS_a4,1.192(13),-0.00415(78),58.69971022442708,1.4128631607422757,0.11892847785172682,0,-0.0007(14),0.00015(98),6(2895)e-07,-0.00002(33),-0.0018(27),-8(10000)e-08,0.00015(25),0.00003(20),,-16(18),3e-11 +- 1e-05,-5e-11 +- 1e-05,10(30),69(35)
102,xpt_FKFK_nnlo_logSq_sunset_alphaS_a4,1.200(16),-0.00435(82),59.00432236757007,1.3976106784661422,0.12612161991826118,0,-0.00174(11),0.00037(26),,,,,,,,-24(21),0.00002(3100),0.00003(3100),23(35),60(36)
103,xpt_FKFK_nnlo_alphaS_a4,1.203(16),-0.00444(83),57.3824771790227,1.5879664967981593,0.05813486006677233,0,-0.00233(11),0.00054(27),,,,,,,,-25(21),-6e-12 +- 1e-05,2e-11 +- 1e-05,25(35),59(36)
104,xpt_FKFK_nnlo_log_logSq_sunset_a4_FV_bijnens,1.1873(45),-0.00401(70),63.69562043757165,0.8255655313448015,0.6646502399367121,10,-0.0012(10),-0.00047(52),0.00029(14),0.00034(16),-0.0029(14),-0.00006(10),-0.00030(17),0.00021(10),,-9.6(1.9),0.8(1.6),-1.6(1.1),,62(23)
105,xpt_FKFK_nnlo_log_logSq_sunset_a4_FV,1.1887(47),-0.00405(70),64.12139729250157,0.8604430419303253,0.6222904402388915,10,-0.0019(21),-0.00005(87),0.00001(29),0.00001(33),-0.0010(26),6(10000)e-08,0.00027(26),0.00004(20),,-9.9(1.9),0.16(57),-0.29(53),,68(24)
106,xpt_FKFK_nnlo_logSq_sunset_a4_FV,1.1898(45),-0.00408(70),65.40257358869147,0.7684496866508185,0.7319150846964965,10,-0.00168(11),0.00025(11),,,,,,,,-10.4(1.9),0.0001(310),-0.0002(310),,77(23)
107,xpt_FKFK_nnlo_a4_FV,1.1920(45),-0.00414(70),65.90703230269486,0.7079406405278218,0.7980137592614283,10,-0.00226(11),0.00040(11),,,,,,,,-10.7(1.9),3e-12 +- 1e-05,3e-12 +- 1e-05,,78(23)
108,xpt_FKFK_nnlo_log_logSq_sunset_alphaS_a4_FV_bijnens,1.190(15),-0.00409(80),62.61491181292108,0.8096239543245349,0.6837589212026424,10,-0.0013(11),-0.00049(54),0.00029(14),0.00034(16),-0.0030(14),-0.00006(10),-0.00030(17),0.00020(10),,-14(20),0.9(1.8),-1.7(1.3),7(33),56(38)
109,xpt_FKFK_nnlo_log_logSq_sunset_alphaS_a4_FV,1.189(14),-0.00406(79),62.96267199052106,0.8448826771704921,0.6412603062812151,10,-0.0019(21),-0.00008(89),9(289)e-06,8(328)e-06,-0.0010(26),10(10000)e-08,0.00022(29),0.00004(20),,-10(19),0.27(79),-0.48(71),0.7(31.6),67(36)
110,xpt_FKFK_nnlo_logSq_sunset_alphaS_a4_FV,1.198(16),-0.00431(82),64.50372185439849,0.7506477307712823,0.7520320102971099,10,-0.00169(11),0.00038(26),,,,,,,,-22(21),1e-11 +- 1e-05,-2e-11 +- 1e-05,19(35),62(36)
111,xpt_FKFK_nnlo_alphaS_a4_FV,1.202(16),-0.00441(83),65.0633219603026,0.6844860400181301,0.8216449762544207,10,-0.00227(11),0.00055(27),,,,,,,,-24(21),4e-12 +- 1e-05,2e-12 +- 1e-05,22(35),61(36)
112,xpt_FKFpi_nnlo_log_logSq_sunset_a4_bijnens,1.1968(44),-0.00427(70),56.82316464759616,1.5210593898715403,0.07708658715693738,0,0.00029(98),0.00046(55),0.00024(12),0.00021(11),-0.0037(15),-0.00010(10),-0.00036(17),0.00013(10),,-10.1(1.7),-1.3(2.5),2.5(1.3),,89(21)
113,xpt_FKFpi_nnlo_log_logSq_sunset_a4,1.1976(46),-0.00430(71),56.286607315971935,1.5896828766553213,0.057707888064467014,0,0.0003(11),0.00074(97),-0.00001(24),-0.00003(22),-0.0022(28),9(9998)e-08,-0.00012(33),-0.00001(14),,-10.3(1.7),-1.3(2.4),2.6(1.4),,93(22)
114,xpt_FKFpi_nnlo_logSq_sunset_a4,1.2028(51),-0.00444(71),50.30828926328557,2.2421177720105225,0.0023691140917255337,0,-0.0007(15),0.00171(69),,,,,,,,-11.3(2.0),-2.9(5.6),6.3(3.1),,105(27)
115,xpt_FKFpi_nnlo_a4,1.2062(53),-0.00454(72),45.872761887038024,2.72080204043188,0.0001580544640219383,0,-0.0007(17),0.00239(73),,,,,,,,-12.1(2.1),-3.4(6.5),7.7(3.5),,117(28)
116,xpt_FKFpi_nnlo_log_logSq_sunset_alphaS_a4_bijnens,1.212(15),-0.00470(83),56.197058808519785,1.4810631274216406,0.09079416923959152,0,0.00022(92),0.00052(56),0.00024(12),0.00021(11),-0.0037(15),-0.00010(10),-0.00037(17),0.00013(10),,-28(18),-1.1(2.1),2.2(1.2),30(30),62(34)
117,xpt_FKFpi_nnlo_log_logSq_sunset_alphaS_a4,1.215(15),-0.00478(83),55.69484874856053,1.5783537808274328,0.060577882003147836,0,0.0003(14),0.00113(89),-0.00001(24),-0.00002(22),-0.0013(26),2(999)e-07,-0.00017(32),-0.00002(14),,-30(18),-1.0(1.7),1.9(1.2),33(30),66(35)
118,xpt_FKFpi_nnlo_logSq_sunset_alphaS_a4,1.213(17),-0.00473(86),49.374831723238856,2.217170445733913,0.0027088952843646163,0,-0.0007(15),0.00181(72),,,,,,,,-23(19),-2.9(5.6),6.3(3.1),20(31),88(36)
119,xpt_FKFpi_nnlo_alphaS_a4,1.215(18),-0.00479(86),44.894067295669146,2.7032182062439425,0.00017529098727790324,0,-0.0007(17),0.00247(77),,,,,,,,-22(19),-3.4(6.5),7.7(3.5),17(32),102(37)
120,xpt_FKFpi_nnlo_log_logSq_sunset_a4_FV_bijnens,1.1973(43),-0.00429(70),64.39960142233136,0.6812204940029837,0.8248329972575581,10,-0.00043(64),-0.00011(52),0.00024(12),0.00021(11),-0.0038(14),-0.00010(10),-0.00037(17),0.00014(10),,-9.6(1.6),-0.9(1.9),1.8(1.1),,74(20)
121,xpt_FKFpi_nnlo_log_logSq_sunset_a4_FV,1.1979(45),-0.00430(71),63.737203766638096,0.7327664979488965,0.7717076850094502,10,-0.00057(97),0.00012(94),-0.00001(24),-0.00002(22),-0.0025(28),-2(10000)e-08,-0.00011(33),-0.00001(14),,-9.8(1.7),-1.0(2.3),2.1(1.3),,77(21)
122,xpt_FKFpi_nnlo_logSq_sunset_a4_FV,1.2011(48),-0.00439(71),62.16581176782103,0.9530459506322976,0.5095781475843144,10,-0.0011(10),0.00083(62),,,,,,,,-10.4(1.9),-1.9(3.8),4.2(2.4),,84(25)
123,xpt_FKFpi_nnlo_a4_FV,1.2045(49),-0.00449(71),59.15002054732747,1.255668556296106,0.21117929023218374,10,-0.0011(13),0.00153(66),,,,,,,,-11.3(1.9),-2.4(5.0),5.6(2.9),,97(26)
124,xpt_FKFpi_nnlo_log_logSq_sunset_alphaS_a4_FV_bijnens,1.211(15),-0.00466(82),63.62704326563368,0.6497270217780581,0.8541962898103342,10,-0.00050(60),-0.00008(53),0.00024(12),0.00021(11),-0.0038(14),-0.00010(10),-0.00037(17),0.00013(10),,-25(17),-0.7(1.6),1.5(1.0),26(29),50(33)
125,xpt_FKFpi_nnlo_log_logSq_sunset_alphaS_a4_FV,1.211(15),-0.00466(83),62.95662306448678,0.7006707033989625,0.8054722289487211,10,-0.00065(96),0.00017(95),-0.00001(24),-0.00002(22),-0.0025(28),-4(10000)e-08,-0.00012(33),-0.00001(14),,-25(17),-0.9(2.1),1.8(1.2),25(29),54(33)
126,xpt_FKFpi_nnlo_logSq_sunset_alphaS_a4_FV,1.212(16),-0.00470(84),61.22456378498094,0.9204040231778998,0.5489921081270008,10,-0.0012(11),0.00095(65),,,,,,,,-23(18),-1.9(3.9),4.2(2.4),21(30),67(34)
127,xpt_FKFpi_nnlo_alphaS_a4_FV,1.215(17),-0.00478(85),58.19772699598239,1.2292515732836924,0.2309188923418207,10,-0.0011(13),0.00164(70),,,,,,,,-23(18),-2.4(5.0),5.6(2.9),20(30),80(35)
128,xpt_FpiFpi_nnlo_log_logSq_sunset_a4_bijnens,1.2017(48),-0.00441(71),55.79063317741529,1.5589988517384292,0.06577135680421388,0,0.0008(15),-0.00002(54),0.00028(14),0.00031(16),-0.0039(15),-0.00006(10),-0.00035(17),0.00020(10),,-9.5(1.6),-1.5(2.7),2.7(1.4),,86(20)
129,xpt_FpiFpi_nnlo_log_logSq_sunset_a4,1.2019(48),-0.00441(71),55.25889703234806,1.58682687354483,0.05841988942801112,0,0.0007(17),-0.00006(97),-0.00002(29),-0.00006(33),-0.0031(28),-3(10000)e-08,-0.00003(33),-5(200)e-06,,-9.6(1.6),-1.6(3.2),2.8(1.8),,87(20)
130,xpt_FpiFpi_nnlo_logSq_sunset_a4,1.2063(54),-0.00454(72),52.21047430395308,1.9424361826331709,0.011201386881258392,0,2(2238)e-06,0.00120(55),,,,,,,,-10.8(1.9),-2.9(4.2),5.7(2.3),,103(25)
131,xpt_FpiFpi_nnlo_a4,1.2093(57),-0.00462(72),49.664271389138705,2.142426317533887,0.004027935141844802,0,0.0002(26),0.00197(60),,,,,,,,-11.9(2.1),-3.7(4.9),7.1(2.6),,118(27)
132,xpt_FpiFpi_nnlo_log_logSq_sunset_alphaS_a4_bijnens,1.215(17),-0.00480(86),54.966798794202134,1.5226626652186581,0.07657639577099848,0,0.0008(16),0.00003(55),0.00028(14),0.00031(16),-0.0039(15),-0.00006(10),-0.00035(17),0.00020(10),,-23(16),-1.4(2.6),2.6(1.4),23(27),66(31)
133,xpt_FpiFpi_nnlo_log_logSq_sunset_alphaS_a4,1.215(17),-0.00478(86),54.410526267086226,1.555435369778041,0.06676880587963356,0,0.0007(17),-9(978)e-06,-0.00002(29),-0.00006(33),-0.0031(28),-4e-09 +- 0.0001,-0.00004(33),-8(200)e-06,,-22(16),-1.5(3.0),2.7(1.7),22(27),67(31)
134,xpt_FpiFpi_nnlo_logSq_sunset_alphaS_a4,1.217(19),-0.00485(89),51.16437103973436,1.921029151494876,0.01245218986797714,0,-0.00002(224),0.00130(58),,,,,,,,-21(18),-2.9(4.2),5.8(2.3),18(29),88(34)
135,xpt_FpiFpi_nnlo_alphaS_a4,1.221(20),-0.00494(91),48.65480500662137,2.118834991084232,0.004558127984926753,0,0.0002(26),0.00208(63),,,,,,,,-23(18),-3.8(5.0),7.2(2.7),18(31),103(36)
136,xpt_FpiFpi_nnlo_log_logSq_sunset_a4_FV_bijnens,1.2029(46),-0.00444(71),64.17301283637926,0.6787598776086211,0.8272180258412931,10,-0.00013(95),-0.00053(51),0.00028(14),0.00031(16),-0.0040(14),-0.00006(10),-0.00036(17),0.00020(10),,-8.8(1.5),-1.0(2.2),2.0(1.3),,69(18)
137,xpt_FpiFpi_nnlo_log_logSq_sunset_a4_FV,1.2030(46),-0.00445(71),63.45259290357667,0.7170830579278314,0.7884723463871787,10,-0.0002(13),-0.00050(90),-0.00002(29),-0.00006(33),-0.0031(26),5(9999)e-08,-0.00009(33),-0.00001(20),,-8.9(1.5),-1.1(2.9),2.2(1.9),,70(19)
138,xpt_FpiFpi_nnlo_logSq_sunset_a4_FV,1.2048(49),-0.00450(71),63.797536390415964,0.8107811867539391,0.6823789375146562,10,-0.0011(16),0.00019(46),,,,,,,,-9.2(1.7),-1.6(2.9),3.6(1.7),,74(22)
139,xpt_FpiFpi_nnlo_a4_FV,1.2076(49),-0.00457(72),61.65128020900565,0.9683834920638048,0.4913153641007468,10,-0.0009(20),0.00088(50),,,,,,,,-10.2(1.8),-2.1(3.7),5.0(2.0),,87(23)
140,xpt_FpiFpi_nnlo_log_logSq_sunset_alphaS_a4_FV_bijnens,1.214(16),-0.00475(84),63.14616770888752,0.6530343013693479,0.8512347080223637,10,-0.00017(95),-0.00049(51),0.00028(14),0.00031(16),-0.0040(14),-0.00006(10),-0.00037(17),0.00020(10),,-19(15),-1.0(2.1),2.0(1.3),18(25),53(29)
141,xpt_FpiFpi_nnlo_log_logSq_sunset_alphaS_a4_FV,1.213(16),-0.00474(84),62.4105164588135,0.6947419107692421,0.8114671897221348,10,-0.0002(13),-0.00047(90),-0.00002(29),-0.00006(33),-0.0031(26),5(9999)e-08,-0.00010(33),-0.00001(20),,-19(15),-1.0(2.8),2.1(1.8),17(25),55(29)
142,xpt_FpiFpi_nnlo_logSq_sunset_alphaS_a4_FV,1.214(17),-0.00476(85),62.61175430191358,0.7865568316893975,0.7109854372971203,10,-0.0011(16),0.00029(49),,,,,,,,-18(16),-1.6(3.0),3.7(1.7),15(26),63(30)
143,xpt_FpiFpi_nnlo_alphaS_a4_FV,1.217(18),-0.00485(87),60.499691173213435,0.9413934022220884,0.5235735041046206,10,-0.0009(21),0.00099(53),,,,,,,,-20(16),-2.2(3.8),5.1(2.1),16(27),75(31)
144,xpt-ratio_FKFK_nnlo_log_logSq_sunset_a4_bijnens,1.1858(44),-0.00397(69),55.91160148310559,1.481337333029976,0.09069354764794553,0,-0.00003(19),0.00017(57),0.00029(14),0.00034(16),-0.0029(14),-0.00006(10),-0.00029(16),0.000209(99),,-9.4(1.9),0.003(62),-0.002(62),,74(23)
145,xpt-ratio_FKFK_nnlo_log_logSq_sunset_a4,1.1910(46),-0.00411(70),56.05043482734082,1.415938763763395,0.1175197512306545,0,-0.00051(24),0.00176(92),8(290)e-06,0.00004(33),0.0022(26),-0.000015(99),0.00003(26),-0.00002(19),,-10.6(1.9),0.0003(310),-0.00008(3099),,91(22)
146,xpt-ratio_FKFK_nnlo_logSq_sunset_a4,1.1893(49),-0.00406(70),56.37666781250054,1.3556158961704032,0.1477762299838723,0,-0.00015(18),0.00060(57),,,,,,,,-10.2(2.0),1.5(2.3),2.8(1.4),,82(25)
147,xpt-ratio_FKFK_nnlo_a4,1.1905(52),-0.00410(70),56.75127857215896,1.2323168901892845,0.2285624167778504,0,-0.00020(23),0.00092(75),,,,,,,,-10.3(2.0),2.0(3.1),5.2(1.8),,81(27)
148,xpt-ratio_FKFK_nnlo_log_logSq_sunset_alphaS_a4_bijnens,1.188(14),-0.00402(78),54.710815134646644,1.463328264722353,0.09750641021839272,0,-0.00002(20),0.00011(61),0.00029(14),0.00034(16),-0.0030(14),-0.00006(10),-0.00030(16),0.00021(10),,-12(18),0.31(70),-0.20(67),4(31),70(35)
149,xpt-ratio_FKFK_nnlo_log_logSq_sunset_alphaS_a4,1.196(13),-0.00424(78),54.92308407600432,1.4071845045266058,0.12156606688744595,0,-0.00051(24),0.00175(92),10(290)e-06,0.00004(33),0.0021(27),-0.000016(99),0.00007(28),-9(190)e-06,,-17(18),0.0008(470),-0.0005(470),12(30),80(35)
150,xpt-ratio_FKFK_nnlo_logSq_sunset_alphaS_a4,1.199(16),-0.00434(83),55.50126938303954,1.3267660491841478,0.16430512692839694,0,-0.00021(20),0.00076(62),,,,,,,,-24(21),1.5(2.3),2.9(1.5),22(34),64(37)
151,xpt-ratio_FKFK_nnlo_alphaS_a4,1.199(16),-0.00434(83),55.830713724955395,1.210232453146102,0.2459291743238376,0,-0.00025(24),0.00107(79),,,,,,,,-22(21),1.9(3.1),5.3(1.9),19(34),66(38)
152,xpt-ratio_FKFK_nnlo_log_logSq_sunset_a4_FV_bijnens,1.1874(48),-0.00401(70),59.1306848093962,0.9792998754980996,0.4784431574275775,10,0.00005(23),-0.00028(64),0.00029(14),0.00033(16),-0.0030(14),-0.00006(10),-0.00032(17),0.00020(10),,-9.9(2.0),2.6(2.0),-1.4(1.5),,71(25)
153,xpt-ratio_FKFK_nnlo_log_logSq_sunset_a4_FV,1.1922(50),-0.00414(70),59.3942423539944,0.9527181611225888,0.5099705108884732,10,-0.00046(29),0.00133(98),7(290)e-06,0.00004(33),0.0017(26),-0.00001(10),0.00005(32),-9(196)e-06,,-11.1(1.9),1.9(1.8),-0.8(1.5),,90(24)
154,xpt-ratio_FKFK_nnlo_logSq_sunset_a4_FV,1.1934(45),-0.00418(70),61.3795214277637,0.8984216961448073,0.5758127715595716,10,-0.000344(80),0.00087(21),,,,,,,,-11.5(1.9),0.31(83),0.55(73),,96(23)
155,xpt-ratio_FKFK_nnlo_a4_FV,1.1937(50),-0.00419(70),61.53229145080077,0.7422814735612449,0.7613083519289228,10,-0.00032(18),0.00103(57),,,,,,,,-11.3(2.0),1.4(2.3),3.1(1.5),,91(25)
156,xpt-ratio_FKFK_nnlo_log_logSq_sunset_alphaS_a4_FV_bijnens,1.193(15),-0.00416(81),58.11916400246582,0.9558137509276196,0.5062683623472808,10,0.00005(24),-0.00026(66),0.00029(14),0.00033(16),-0.0030(14),-0.00006(10),-0.00032(17),0.00020(10),,-17(20),2.9(2.2),-1.5(1.6),13(34),60(38)
157,xpt-ratio_FKFK_nnlo_log_logSq_sunset_alphaS_a4_FV,1.199(15),-0.00434(81),58.38679394680775,0.9222192758645176,0.5467849788351088,10,-0.00046(29),0.00135(99),7(290)e-06,0.00004(33),0.0018(26),-0.00001(10),0.00004(32),-8(197)e-06,,-21(20),2.3(2.1),-1.1(1.7),16(33),75(38)
158,xpt-ratio_FKFK_nnlo_logSq_sunset_alphaS_a4_FV,1.206(16),-0.00452(83),60.623701987525074,0.8515101924393165,0.6331914330672691,10,-0.00040(11),0.00104(32),,,,,,,,-28(21),0.38(93),0.68(79),28(34),74(35)
159,xpt-ratio_FKFK_nnlo_alphaS_a4_FV,1.205(16),-0.00451(83),60.72670745405608,0.7091713575476187,0.7967396860340789,10,-0.00037(19),0.00121(60),,,,,,,,-27(21),1.4(2.3),3.2(1.5),26(34),71(37)
160,xpt-ratio_FKFpi_nnlo_log_logSq_sunset_a4_bijnens,1.1930(47),-0.00417(70),55.792201138445606,1.2537208020507515,0.21259094074733947,0,0.00005(22),0.00008(63),0.00024(12),0.00022(11),-0.0033(15),-0.00010(10),-0.00036(17),0.00014(10),,-8.7(1.8),0.8(2.3),4.5(1.6),,68(23)
161,xpt-ratio_FKFpi_nnlo_log_logSq_sunset_a4,1.1958(50),-0.00425(71),55.322662028902904,1.2324867435026146,0.2284323494650915,0,-0.00039(31),0.0015(10),-4(2399)e-07,6(220)e-06,0.0013(27),-6(100)e-06,-0.00010(33),-0.00002(14),,-9.5(1.8),0.3(2.7),5.3(2.0),,79(24)
162,xpt-ratio_FKFpi_nnlo_logSq_sunset_a4,1.1954(53),-0.00423(71),56.06393923293112,1.1605554304445775,0.2883012296502175,0,-0.00017(24),0.00096(76),,,,,,,,-9.1(2.0),1.5(3.0),9.9(1.5),,73(26)
163,xpt-ratio_FKFpi_nnlo_a4,1.1970(54),-0.00428(71),55.95326129108621,1.1224477835238729,0.3238678585303261,0,-0.00029(24),0.00145(79),,,,,,,,-9.4(2.0),1.1(3.3),12.3(1.8),,76(27)
164,xpt-ratio_FKFpi_nnlo_log_logSq_sunset_alphaS_a4_bijnens,1.203(16),-0.00445(83),54.76821337711685,1.2532621587569872,0.2129243553096059,0,-1(2171)e-07,0.00020(63),0.00024(12),0.00022(11),-0.0033(15),-0.00010(10),-0.00036(17),0.00014(10),,-20(18),0.5(2.2),4.0(1.6),19(30),54(33)
165,xpt-ratio_FKFpi_nnlo_log_logSq_sunset_alphaS_a4,1.206(16),-0.00453(84),54.2882361264296,1.2255521584879694,0.2337859937785185,0,-0.00046(30),0.0017(10),2(2399)e-07,7(220)e-06,0.0015(27),-6(100)e-06,-0.00011(33),-0.00002(14),,-21(18),-0.2(2.6),4.6(2.0),19(30),66(34)
166,xpt-ratio_FKFpi_nnlo_logSq_sunset_alphaS_a4,1.203(17),-0.00444(84),54.950964379453104,1.1451650379252694,0.3023502865112698,0,-0.00020(25),0.00107(79),,,,,,,,-17(18),1.4(3.1),10.1(1.6),14(30),63(35)
167,xpt-ratio_FKFpi_nnlo_alphaS_a4,1.202(17),-0.00443(84),54.796171737033475,1.1156203727993474,0.3305133571991033,0,-0.00031(25),0.00152(82),,,,,,,,-15(18),1.0(3.3),12.4(1.9),10(30),68(36)
168,xpt-ratio_FKFpi_nnlo_log_logSq_sunset_a4_FV_bijnens,1.1966(47),-0.00427(71),60.972012730256516,0.7368376580023899,0.7672783824304417,10,-0.00004(20),0.00012(58),0.00024(12),0.00022(11),-0.0033(14),-0.00010(10),-0.00037(17),0.00013(10),,-9.8(1.7),0.4(1.7),2.3(1.3),,78(21)
169,xpt-ratio_FKFpi_nnlo_log_logSq_sunset_a4_FV,1.2000(50),-0.00436(71),60.48651721686633,0.6869123696582697,0.819259598658117,10,-0.00053(27),0.00178(93),-6(23987)e-08,10(220)e-06,0.0020(26),-10(99)e-06,-0.00015(33),-0.00003(14),,-10.6(1.8),0.4(2.2),3.3(1.7),,88(23)
170,xpt-ratio_FKFpi_nnlo_logSq_sunset_a4_FV,1.1981(53),-0.00431(71),61.18239352283562,0.6092986486326848,0.8879268896768993,10,-0.00018(23),0.00078(69),,,,,,,,-9.9(2.0),2.1(2.8),7.7(1.3),,77(26)
171,xpt-ratio_FKFpi_nnlo_a4_FV,1.1997(54),-0.00435(71),61.14371745714176,0.5667577567016177,0.9182193291522376,10,-0.00028(23),0.00121(72),,,,,,,,-10.1(2.0),1.9(3.0),9.9(1.5),,79(26)
172,xpt-ratio_FKFpi_nnlo_log_logSq_sunset_alphaS_a4_FV_bijnens,1.212(16),-0.00469(83),60.16720995029368,0.7316089036770845,0.7729614552346676,10,-0.00011(20),0.00027(58),0.00024(12),0.00022(11),-0.0033(14),-0.00010(10),-0.00038(17),0.00013(10),,-27(17),-0.03(1.28),1.5(1.1),28(29),57(32)
173,xpt-ratio_FKFpi_nnlo_log_logSq_sunset_alphaS_a4_FV,1.216(16),-0.00480(84),59.66199400840583,0.6882232991419499,0.8179649448384546,10,-0.00065(24),0.00213(85),2(2398)e-07,0.00001(22),0.0024(25),-9(99)e-06,-0.00020(33),-0.00004(14),,-28(18),-0.4(1.7),2.0(1.4),28(30),69(33)
174,xpt-ratio_FKFpi_nnlo_logSq_sunset_alphaS_a4_FV,1.208(17),-0.00459(84),60.16040276348389,0.5857440948402912,0.9053768503540914,10,-0.00022(23),0.00092(72),,,,,,,,-21(18),1.9(2.8),7.9(1.4),19(30),63(35)
175,xpt-ratio_FKFpi_nnlo_alphaS_a4_FV,1.208(17),-0.00459(84),60.06009600172844,0.5475072538018263,0.9301137773690288,10,-0.00031(24),0.00132(76),,,,,,,,-19(18),1.8(3.0),10.0(1.6),16(30),67(35)
176,xpt-ratio_FpiFpi_nnlo_log_logSq_sunset_a4_bijnens,1.1972(49),-0.00428(71),55.063857482926046,1.3094427061773497,0.17490632765060565,0,0.00024(21),-0.00051(60),0.00029(14),0.00032(16),-0.0036(14),-0.00006(10),-0.00036(17),0.00020(10),,-7.6(1.6),0.09(1.62),4.1(1.4),,60(21)
177,xpt-ratio_FpiFpi_nnlo_log_logSq_sunset_a4,1.1990(51),-0.00433(71),54.2003906399951,1.2972046397917552,0.18270924149756326,0,-0.00023(33),0.0010(11),-1(290)e-06,0.00001(33),0.0010(28),-3(100)e-06,-0.00013(33),-0.00004(20),,-8.3(1.7),-0.4(2.1),5.5(1.7),,69(22)
178,xpt-ratio_FpiFpi_nnlo_logSq_sunset_a4,1.1987(52),-0.00433(71),55.34952132417985,1.249701386361804,0.21552599097045624,0,8(193)e-06,0.00026(58),,,,,,,,-8.2(1.8),0.2(2.1),6.80(87),,67(24)
179,xpt-ratio_FpiFpi_nnlo_a4,1.1999(53),-0.00436(71),55.26177366190197,1.2052563054118255,0.2499673078552458,0,-0.00013(20),0.00076(61),,,,,,,,-8.5(1.9),-0.3(2.3),8.5(1.0),,70(24)
180,xpt-ratio_FpiFpi_nnlo_log_logSq_sunset_alphaS_a4_bijnens,1.205(17),-0.00450(84),53.817376169089506,1.3066519043405516,0.1766626792249613,0,0.00021(21),-0.00045(61),0.00028(14),0.00032(16),-0.0037(14),-0.00006(10),-0.00036(17),0.00020(10),,-15(16),-0.03(1.59),3.9(1.4),12(26),51(29)
